id_alumno,educacion_madre,educacion_padre,genero,computadora,internet,matematicas,comprension_lectora,ciencias,cuarto_propio,television,auto,libros,indice_socioeconomico,rendimiento_academico_continuo
5392,bachillerato,secundaria,1,0,1,0.2308754699681115,0.6367831422758906,-0.14932221609994373,1,1,1,1,-0.6998604991742328,426.4023333333334
5393,menos que primaria,primaria,1,0,0,-0.8158012177604397,-0.8672294147766239,-0.44084704012927967,1,1,0,1,-1.7614545274660791,353.48499999999996
5394,bachillerato,bachillerato,0,1,1,1.2765815908342353,1.385507342117909,1.2745659161282692,1,1,1,3,0.8397314584078659,506.7283333333333
5395,bachillerato tecnico,bachillerato tecnico,1,0,1,-0.5905862474596147,0.4887638069098627,0.03283077521151308,0,1,0,3,1.4600235689608239,407.9626666666666
5396,bachillerato,secundaria,0,0,0,-0.9779728002212186,-1.1718473426575546,-0.6674210831483278,1,1,1,1,-0.4757126262628352,335.6766666666667
5397,bachillerato,bachillerato,1,1,1,0.3290041255812707,0.6633776327908272,0.18320870791411734,0,1,0,1,0.5241457590661257,437.70433333333335
5398,bachillerato,bachillerato tecnico,1,1,1,0.06647303233100749,1.0631396431174358,-0.1260445178327527,1,1,1,4,0.6980416820413008,434.979
5399,bachillerato,bachillerato,0,1,1,0.1674844163863013,0.6334769306601499,0.8216045852625172,0,1,1,3,0.4646550485746184,449.114
5400,secundaria,sin informacion,1,0,0,0.08996944204528938,0.2553380269591162,0.5371497784719274,0,1,0,1,-1.1613668091555192,429.7763333333334
5401,primaria,bachillerato,0,1,1,-1.2491665648704589,-1.4198373467696115,-1.5268417069661189,1,1,1,1,-0.6895856159398505,301.1103333333333
5402,bachillerato,bachillerato,0,0,1,-1.0806355965498955,-1.419620150386096,-1.6980161620747698,0,1,1,0,-0.24517533016367074,300.717
5403,bachillerato tecnico,bachillerato tecnico,1,1,1,-0.4002247677707276,-0.036067120924602826,0.35631741302204667,1,1,1,4,2.0629606246389014,405.92799999999994
5404,secundaria,bachillerato tecnico,0,0,1,0.08310304364543081,-0.4544718208363183,-0.1672507126449893,1,0,0,2,-0.9252171818779106,392.4083333333333
5405,bachillerato tecnico,bachillerato tecnico,0,0,1,-0.8010543958805756,-0.591245210122528,-0.6692752952166028,1,1,1,2,1.3186791668206246,355.74033333333335
5406,secundaria,primaria,1,0,1,-1.471933388906355,-1.5866803687070101,-2.019315096437842,1,1,1,1,-0.8138339938749434,279.06933333333336
5407,bachillerato,secundaria,0,0,1,0.4396777200431152,0.02571318371989575,0.5835050801787972,0,1,0,2,-0.6091134211966216,432.6383333333333
5408,bachillerato,bachillerato,1,1,1,2.337440143612281,2.084264307285539,1.902730277963239,1,1,1,2,1.3847319876130821,566.139
5409,secundaria,secundaria,0,1,1,0.42232340510001476,1.1824407899963734,1.1873112316780134,1,1,1,2,-0.7155750264738762,479.28133333333335
5410,primaria,primaria,0,0,0,-0.20373567938323228,0.0013027235058686965,-0.5066782383806192,1,1,1,0,-1.3361261676966085,389.917
5411,menos que primaria,primaria,1,0,1,-0.8114119377706571,0.32893140157372475,0.060977447614821545,1,1,1,2,-1.4459551716809298,399.1693333333333
5412,bachillerato,bachillerato,0,0,1,1.1270273775850095,1.1814030739417976,0.40692806472733234,0,1,0,1,-0.05962302704865029,475.968
5413,secundaria,secundaria,1,0,1,-0.6871359211622583,0.09114962748691051,-0.36837269360455277,0,1,0,0,-1.4265278714478542,384.7316666666666
5414,primaria,bachillerato,1,1,1,-2.3711273717636963,-2.0285302115726838,-2.0316409378125613,0,1,1,4,-0.11894105042697455,245.86433333333332
5415,bachillerato,secundaria,1,1,1,0.4977089267727164,-0.1520499897220477,0.21099520962790422,1,1,1,3,0.013423621827714225,419.7546666666667
5416,bachillerato tecnico,bachillerato tecnico,0,1,1,1.2419888495286215,0.3819635185488361,0.7503308077028608,1,1,1,4,1.6498067063488255,465.10999999999996
5417,secundaria,bachillerato,1,0,1,0.2574429270679837,-0.061816958836977284,-0.2525578074407986,0,1,1,1,-0.613430599026194,405.13533333333334
5418,secundaria,primaria,0,0,0,0.044570090599815176,0.10425380929236484,-0.555914905603658,0,1,0,6,-1.3855146820669169,397.2443333333333
5419,secundaria,bachillerato,1,0,1,1.8276897358219866,1.6157958409734279,1.0528341679350033,0,1,1,2,-0.7512349153461441,520.2306666666667
5420,bachillerato,bachillerato,1,1,1,0.5114996678627264,1.4484339610087413,1.0447369972483649,1,1,1,6,1.1511726670332167,485.1186666666667
5421,primaria,secundaria,1,0,0,-0.5400733123956816,0.5740495868370733,-0.5865294142129437,0,1,1,1,-1.3769666699643635,396.0043333333333
5422,bachillerato,bachillerato,0,0,0,1.473794982850407,1.096274158069349,1.3775747333312776,0,1,1,1,0.6234408491462902,505.8503333333333
5423,primaria,secundaria,1,0,1,0.23243996580605386,-0.026691477036169614,0.10179679242720231,1,1,0,1,-0.9391184944891334,414.38500000000005
5424,primaria,menos que primaria,0,0,1,0.24444891996951854,0.15169915262481978,0.8079314387158867,1,1,1,2,-1.375757860172083,437.2343333333333
5425,secundaria,secundaria,1,1,1,0.0656762983394627,-0.002317216219395026,0.10107645104816065,0,1,1,1,-0.7158340571436504,411.203
5426,primaria,bachillerato,1,1,1,-0.582894142923065,-0.8086105241588555,0.7335361818470477,0,1,1,2,0.8854071998447415,389.80933333333337
5427,bachillerato,secundaria,1,1,1,-0.2640991437971726,-0.0750176723684391,-0.31796213672677937,1,1,1,2,0.3452419098086466,391.13533333333334
5428,primaria,secundaria,1,0,0,0.15211469338577496,-0.10479770984160706,-0.33922554706368613,1,1,1,1,-0.3436933282345123,399.3586666666667
5429,secundaria,secundaria,0,0,0,-1.564311073707819,-0.5329521140800331,-1.0817507726491598,1,1,0,1,-0.8890392316660941,329.48066666666665
5430,bachillerato,bachillerato,1,0,1,0.2823444858218987,2.258745402043244,1.2336798730400511,0,1,1,3,1.3526121845610635,506.95166666666665
5431,sin informacion,sin informacion,0,0,0,0.05927345426195796,-0.30457011681315393,0.40671463024465293,1,1,1,1,-0.05638514367647098,410.3433333333333
5432,secundaria,bachillerato tecnico,0,0,0,0.7092345584915455,0.016446138023221306,0.9516929024554379,1,1,1,1,-0.5333901220659223,447.7853333333333
5433,bachillerato,bachillerato tecnico,0,0,1,-0.7001589004058707,-0.43049575338932294,0.030523014867545124,1,1,1,1,-0.17601414133392132,379.9893333333334
5434,secundaria,secundaria,1,0,1,-0.7275955218601553,-1.259860143844463,-0.06574927647590295,1,1,1,1,-0.7620278599200749,354.04133333333334
5435,secundaria,bachillerato,0,0,1,1.3146365034849248,0.8211587389493162,0.28277589408392445,0,1,0,0,-0.7445864614886025,467.23100000000005
5436,secundaria,primaria,1,0,1,-2.9534095449297055,-1.4429084292852918,-2.913071992656636,1,1,0,1,-0.5390887968009578,226.61799999999997
5437,secundaria,primaria,0,0,0,0.047800484783714764,-1.084136203114418,-0.9182866382272923,0,1,0,1,-1.7425452885725516,355.4346666666667
5438,bachillerato,bachillerato,0,1,1,-0.8176409489772793,-0.18190242598972126,-0.8009243520641147,1,1,1,3,-0.21814979695054762,363.37699999999995
5439,secundaria,bachillerato tecnico,0,0,1,0.06952959364402458,0.8445314831087684,0.040914606242984486,1,1,1,1,0.45040836173702953,433.18233333333336
5440,secundaria,bachillerato,0,1,1,1.1737449616346758,0.753357267895129,0.3763535750835487,1,1,1,1,0.14518388918626293,464.45433333333335
5441,bachillerato tecnico,bachillerato tecnico,1,1,1,-0.7229744647091958,0.01685639785875108,-0.2723271763989512,1,1,1,1,0.2557036416233156,384.2546666666667
5442,secundaria,secundaria,1,0,1,-0.08999103753579664,0.4618917876826563,0.2646473027113674,1,1,1,2,-0.8316207665327815,424.532
5443,bachillerato,bachillerato,1,1,1,0.08804279439300802,0.698611712783393,-0.2766759039835385,1,1,1,2,1.452511679537368,421.6413333333333
5444,secundaria,secundaria,0,1,1,-0.5769258810227668,-0.6646937871481259,-1.307044208772133,1,1,1,1,-0.8124524969694802,342.932
5445,bachillerato tecnico,bachillerato tecnico,0,0,1,0.38008201747557246,0.7539605911826731,0.8163621007817118,0,1,1,3,1.511743359359101,457.2033333333334
5446,bachillerato,secundaria,0,1,1,1.5566263458259084,1.2074787064294457,1.5621422022280422,1,1,0,2,0.2518181815767005,515.4403333333333
5447,bachillerato,bachillerato,0,1,1,0.7715391566303403,0.8632948373513839,1.020165352429932,1,1,1,3,1.5018138503510845,474.324
5448,bachillerato,bachillerato,0,0,1,-0.5555589239767952,-0.5923191255743561,-0.2727006867436399,1,1,0,0,1.0409982888225298,371.26933333333335
5449,bachillerato,bachillerato,1,0,1,1.7533472113745805,1.1162562253528032,1.9146425900277675,0,0,0,2,0.3353987443572216,526.2553333333334
5450,secundaria,bachillerato,1,0,1,0.34630049623407755,0.7156857618208865,-0.15860661609648558,0,1,1,1,-0.38038933978587747,431.00600000000003
5451,bachillerato,bachillerato,1,0,1,1.1099338119482323,1.0398272312867387,0.9098330645399968,1,1,1,2,-0.034324364967356205,484.23033333333336
5452,secundaria,secundaria,1,1,1,0.9118222834325009,1.1804256902159762,0.6613819870463395,1,1,1,3,-0.14173574936711683,477.3473333333333
5453,secundaria,bachillerato tecnico,1,0,1,1.8554885090906093,1.129553470610272,1.7384791038864926,0,1,1,1,-0.29171450716646097,524.571
5454,secundaria,bachillerato,0,0,1,0.6854194551806458,-0.5045235207709632,-0.12423032472998065,1,1,0,1,-0.5240650179540458,405.96033333333327
5455,bachillerato,bachillerato tecnico,1,0,0,-0.6480669834314212,-0.3377046317650664,-0.13905068162101156,1,1,0,1,0.5469404580062678,379.51399999999995
5456,menos que primaria,menos que primaria,1,0,1,-0.1140379180078732,-1.0483470656973117,-0.48768256942217825,1,0,1,1,-2.130918606120882,363.4593333333333
5457,secundaria,secundaria,1,0,0,-0.6016246347606521,-0.7377924366669485,0.1677613872302162,0,1,0,1,-1.644372664728076,377.19700000000006
5458,primaria,primaria,1,0,1,0.29907589964433684,0.8406702140684865,0.4754938922879978,0,1,0,1,-1.4141807428552773,449.2169999999999
5459,bachillerato,bachillerato tecnico,0,1,1,1.7955885989990221,0.6285176132365388,0.6692523835951315,1,1,1,3,1.2631602599323242,482.6336666666666
5460,secundaria,secundaria,1,0,1,-0.8594767265696622,-1.2167707946480752,-0.41116630738171567,0,1,0,1,0.36933176209766044,343.56566666666663
5461,secundaria,menos que primaria,1,0,1,0.07400579006924797,-0.10291534118446993,-0.17292006609115343,0,1,0,1,-1.0359096214281462,401.769
5462,bachillerato tecnico,secundaria,0,0,1,0.12916875442928774,1.420753488576226,1.128069823079392,0,1,1,3,0.14958741057242683,477.6386666666667
5463,bachillerato tecnico,bachillerato,0,0,1,0.11243734060684957,0.0044520710668476205,-0.0005183627070986309,1,1,1,2,1.3208377557354107,409.9273333333333
5464,secundaria,primaria,1,0,0,-0.6605684640623861,-0.17655698166208222,-0.7591712313900121,0,1,1,2,-1.1397809200076574,368.18233333333336
5465,bachillerato,bachillerato,0,0,1,0.7066270654283082,0.5752441669464101,0.0008022631544790115,1,1,1,2,1.4648588081299452,439.401
5466,bachillerato tecnico,bachillerato tecnico,1,0,1,-0.32370933243728933,0.40824428095424964,1.0923595661961423,1,1,1,3,1.2977840261254943,438.355
5467,secundaria,bachillerato,0,0,1,-1.921769400532489,-1.1651625206315674,-1.0986654554014799,1,1,1,0,-0.30440700998540365,303.368
5468,bachillerato,secundaria,0,1,1,0.00989043285876061,-0.6060869629961089,0.47632095090837956,0,1,1,1,0.05512755966138333,402.617
5469,primaria,primaria,1,0,1,-0.45908168063702,-1.5042302082312569,-1.406397960459261,1,1,1,4,-0.9691660521829573,319.969
5470,secundaria,bachillerato,1,0,1,1.0911164036752043,1.394110732198285,1.1151303575669702,1,1,1,2,0.8117561460722369,498.71433333333334
5471,secundaria,bachillerato,1,0,1,0.7767251706116677,0.7316376295435474,1.0856763989572529,0,1,1,1,-0.32236646975642463,472.4433333333333
5472,bachillerato tecnico,bachillerato tecnico,0,1,1,2.01635634501977,2.214932064901804,1.861510743495836,0,1,1,4,1.7491881399855815,561.3303333333333
5473,bachillerato,bachillerato tecnico,0,0,1,-1.7308574500858072,-1.7279786826497991,-0.9491679399399274,1,1,0,0,1.011296105355072,295.949
5474,secundaria,bachillerato,1,0,1,-0.16899807735188327,0.31982121993181145,0.08386829588215673,1,1,1,0,0.8255711151268685,414.272
5475,bachillerato tecnico,bachillerato,1,0,1,0.21782351857935192,0.43269094056552987,0.9429687679759291,1,1,1,3,0.8055394099976527,447.7583333333334
5476,primaria,bachillerato tecnico,1,0,1,-0.3975738164897691,-0.19072301245361414,-0.07383310750737436,1,1,0,0,-0.8096031596019624,390.968
5477,secundaria,secundaria,1,0,0,-0.17133033503622322,0.6204813470464536,-0.06334813854576282,1,1,0,1,-1.3406160326393641,418.8453333333334
5478,bachillerato,secundaria,0,1,1,-0.14974608690164867,-0.40814865881869533,0.6316745749884398,0,1,0,2,-0.44583775568219447,408.29366666666664
5479,bachillerato,secundaria,0,0,1,0.4100102434125055,0.5733255988920205,1.4281186867607252,0,1,1,1,1.053000043188741,468.1886666666667
5480,primaria,secundaria,1,0,1,-1.4479444527245728,-1.0937773092493697,-0.8650880934195229,0,0,0,0,-1.4753983244786135,322.0796666666667
5481,bachillerato,bachillerato tecnico,0,0,1,-0.05487679761753627,0.16592551574510533,0.39225444404314286,1,1,1,3,0.7160874853689132,420.35266666666666
5482,secundaria,bachillerato,0,1,1,1.6457301782257523,1.0937040008644114,1.6519981194359494,0,1,1,0,1.145042274515224,516.593
5483,primaria,secundaria,0,0,1,0.6015016367621292,0.4051431992562738,0.6279661508518907,0,1,0,1,-0.8657264713864031,447.9546666666667
5484,primaria,primaria,1,0,1,-0.5488808445203931,-0.09748543159657469,-0.7759925365561602,0,1,0,1,-1.8174051521373369,372.5163333333333
5485,bachillerato,bachillerato,1,1,1,0.7502011717295167,1.1462534592094882,0.978745723135016,1,1,1,3,0.7753191651906461,480.61466666666666
5486,bachillerato tecnico,secundaria,0,0,1,0.14872495240356692,0.6927353439627149,0.2888987958057816,1,1,1,3,0.8468979736049561,437.008
5487,secundaria,primaria,1,0,1,-0.2863497512701299,0.18754862237068018,1.0804739334419489,1,1,1,3,-1.0413492654934073,432.8210000000001
5488,bachillerato tecnico,bachillerato tecnico,1,0,1,-1.8653026896408302,-2.561011278693206,-1.9735467395583393,1,1,1,1,0.4252823867689184,244.2456666666667
5489,secundaria,secundaria,0,0,1,-0.9088597479728595,-0.17462634714194203,-0.37076049187952576,1,1,1,1,-0.1381956635468675,372.228
5490,secundaria,secundaria,1,0,0,-0.17895000920990536,-2.4420479928552936,-2.086000032619898,1,1,1,0,-1.258589653877489,283.526
5491,menos que primaria,menos que primaria,1,0,1,0.1844620934424896,0.587684693135566,-0.26589746260824326,0,1,0,1,-2.3049008726526488,421.065
5492,secundaria,secundaria,0,1,1,0.4539609876006254,0.40509493339327074,0.8810594283438188,1,1,0,3,0.04562976843632411,450.8826666666667
5493,bachillerato,bachillerato tecnico,0,0,1,0.6940096962167552,-0.15784189328246964,0.9471174007330049,1,1,1,1,1.1348537348374332,442.50600000000003
5494,bachillerato,bachillerato,0,0,1,1.9428395267090544,1.217686936454689,1.6911099883868976,1,1,1,1,1.898994210671743,527.832
5495,primaria,menos que primaria,1,0,1,0.1674989024588745,-0.28744780191265673,-0.16666376781762196,0,1,0,1,-1.5700308625028396,398.979
5496,primaria,menos que primaria,1,0,1,-1.6230810701386704,-1.0803955987316454,-1.1555590846906314,0,1,0,0,-1.521678470811629,311.161
5497,bachillerato,secundaria,0,1,1,0.937665436903696,0.9673922373842139,0.7297210404691585,0,1,1,4,0.08422533823270106,473.76466666666664
5498,bachillerato tecnico,bachillerato tecnico,1,0,1,1.5847872709088702,1.2931023473976804,0.6909693422077321,1,1,1,3,1.1370986673088108,496.6846666666667
5499,bachillerato,secundaria,1,1,1,1.052047465944367,1.3238718350624217,1.237321598900764,1,1,1,2,0.8900697519006797,498.92833333333334
5500,primaria,primaria,1,1,0,-0.7541050346697331,-0.507805599455202,-1.3588554294424884,1,1,1,1,0.15960326313703468,341.89433333333335
5501,bachillerato,bachillerato,0,1,1,1.8854457071726896,0.523961687505176,0.38539786128707615,0,1,1,3,0.9163181931044797,474.71999999999997
5502,secundaria,bachillerato tecnico,1,1,1,1.3078135633027874,1.5792947820770202,1.8227723848895767,1,1,1,3,1.0351269269743115,526.499
5503,bachillerato,bachillerato,0,0,1,-0.6691297329533483,-0.24388786055198472,-0.36039557981442144,0,1,0,0,-0.25855858143534516,376.09
5504,bachillerato,bachillerato,0,1,1,0.9549762936290761,1.4659182698817639,2.0038181848221344,1,1,1,1,1.616909811287484,519.7719999999999
5505,secundaria,secundaria,0,0,1,0.5360825330200236,0.7180145897108059,0.601100085344657,0,1,0,1,-0.2323964837881366,454.421
5506,bachillerato,bachillerato tecnico,0,0,1,-0.9914013894968895,-0.07943399883326051,-0.4396598108193771,0,1,1,1,0.9477472477037665,371.2366666666667
5507,primaria,bachillerato tecnico,1,0,1,-0.0688268855058555,-0.2315559325545869,0.1837289544656475,1,1,1,2,-0.1623718593924726,403.84066666666666
5508,bachillerato,bachillerato,0,0,1,-1.8503385766723641,-1.119696077682257,0.4694243491868107,0,1,0,0,0.21805785094944458,345.45133333333337
5509,primaria,bachillerato,0,0,1,-0.5092034917414677,0.268659405148086,0.43973027678407883,0,1,0,2,0.370799602559715,413.92266666666666
5510,primaria,primaria,1,0,0,-1.045593786994503,-0.7665830239485452,-0.7441374400163026,0,1,0,1,-2.1188305081980796,343.39899999999994
5511,secundaria,secundaria,1,0,1,-0.3210583811563317,-1.151406749675566,-0.22423771952031288,1,1,0,0,-1.3756715166154918,362.4316666666667
5512,menos que primaria,primaria,0,0,0,-1.1690006392484893,-2.5179943282913237,-2.0322012033295933,1,1,0,1,0.765648686852404,259.99066666666664
5513,secundaria,secundaria,0,1,1,-0.6335953969304545,-0.726510291189877,-0.2558393626119897,1,1,0,3,-0.7202375785298144,366.18800000000005
5514,primaria,secundaria,0,0,1,-0.8225662136522826,-1.1181274371346424,-2.013859177474357,1,1,0,0,-0.4929813375811247,307.0916666666667
5515,secundaria,bachillerato,0,0,1,0.09282319834227597,0.8870295754833627,0.011980894184797196,1,1,1,3,1.3008923941627866,434.1693333333333
5516,secundaria,bachillerato,0,1,1,-0.05192163881253402,0.31352252480985293,-0.4850546573541916,0,1,1,1,0.40904979812972625,402.5756666666667
5517,secundaria,primaria,1,0,1,-0.9148714680908789,-1.732008882210592,-0.8169052589547131,0,1,1,0,-0.7528754429213815,317.91900000000004
5518,bachillerato,sin informacion,1,0,1,1.2434809150036963,-0.4478352646733357,1.0925463213684867,1,0,0,3,0.9403217018369021,450.7726666666667
5519,bachillerato,bachillerato,1,1,1,0.37166560931034553,0.035607685635616136,0.006298201083465924,1,1,1,2,0.2361036542770571,416.92333333333335
5520,secundaria,bachillerato,1,1,1,-0.04004305930223141,1.193143745117402,-0.15104303161654434,1,1,1,2,0.2898093464769374,435.49466666666666
5521,secundaria,sin informacion,1,0,0,-0.3986892440779316,-0.45082774817955346,0.2325520923784954,0,1,1,2,-1.3533085354583068,391.413
5522,primaria,primaria,0,0,1,-0.1446904475734834,-0.7556387395124978,-0.7760058762113273,0,1,0,0,-1.7170739393780747,363.63533333333334
5523,secundaria,secundaria,1,0,1,-1.4116278687827082,-1.5466559018113457,-1.494466363874731,0,1,0,2,-0.9509475617421618,294.67766666666665
5524,secundaria,bachillerato,1,1,1,0.20238136521595876,-0.07805842173765995,-0.025503536835722398,1,1,1,1,0.5367519183284769,409.0933333333333
5525,bachillerato,bachillerato tecnico,0,0,0,-0.5081604945161727,-0.21875341239290494,-0.463404397017429,0,1,0,1,0.5406373783750921,377.91433333333333
5526,primaria,secundaria,0,0,1,-0.49948333704462256,0.13183774999887338,-0.02464979890500565,1,1,0,2,-0.8550198703690637,398.7626666666667
5527,secundaria,secundaria,1,0,1,-1.354523770697814,-0.8092379803779007,-0.9315729347740677,0,1,1,6,-0.5332174349527392,330.42833333333334
5528,primaria,bachillerato,1,0,1,0.2253852484627396,0.26073173714975895,0.31787252682947104,1,1,0,2,0.9210670887170094,427.56199999999995
5529,bachillerato,bachillerato,0,1,1,0.9869325697263053,1.776641829432639,1.1765461299578854,1,1,1,3,1.4102896803641503,508.41900000000004
5530,bachillerato,sin informacion,0,1,1,-1.2050709599566027,-1.9124387445834803,-0.786130674483418,1,1,1,1,0.8878248194293021,307.026
5531,bachillerato,bachillerato,1,0,1,-0.15632276385003588,0.9248217462151146,-1.2892357691235947,0,1,0,0,0.057631522802535314,396.9653333333334
5532,secundaria,bachillerato,1,0,1,-1.1172419019432307,-0.9571487175521712,-0.6994229158950276,0,1,1,0,-0.08518071979971868,337.6033333333333
5533,primaria,bachillerato,0,1,1,1.0164406995586057,0.26248137468363614,0.6848997991065442,0,1,1,1,0.7215271294341744,454.9843333333333
5534,bachillerato tecnico,bachillerato,1,0,1,0.5068061803488992,0.5532590663483092,0.14584433379010495,0,0,0,2,0.9905736517731245,437.82
5535,bachillerato,bachillerato tecnico,1,1,1,0.8649598386570992,1.0086233508549665,0.16964227860882614,1,1,1,3,0.6710161488281776,459.23533333333336
5536,secundaria,secundaria,1,0,1,-1.091442206689756,-1.5816969183518972,-1.3416739535868196,1,1,0,0,0.516115808303121,304.8953333333334
5537,secundaria,bachillerato,0,0,1,1.5724596231487877,1.306894317750935,1.64149981081917,0,1,0,1,1.0110370746852977,520.534
5538,secundaria,secundaria,0,0,1,-0.7538297992908357,-0.5251571772049654,-0.23779080917043693,0,1,1,1,-0.4210571549404491,369.4346666666667
5539,primaria,secundaria,1,0,1,0.19993321895102995,1.3593834437672572,0.8532729266300312,0,1,0,3,-0.9803907145398454,470.705
5540,bachillerato,primaria,0,1,1,-0.008173699640443831,-0.3979162958619508,-0.09775110922260276,1,1,0,1,0.37468506260633017,393.60699999999997
5541,secundaria,secundaria,0,0,0,0.3945536039765383,-0.15717823766617126,0.7768100232102378,0,1,1,1,-0.9817722114453087,431.378
5542,menos que primaria,menos que primaria,0,0,1,-0.5567033237101049,-1.0542113680522387,-1.179063557095669,0,1,0,1,-2.2638876832717107,335.835
5543,bachillerato,bachillerato,1,0,1,1.5021297408042513,0.3283280782861807,0.9576023696946164,1,1,1,3,1.630638436785524,474.7936666666667
5544,secundaria,secundaria,1,1,1,1.2758138289878378,1.4390221177230564,2.188785843373924,0,1,1,3,-0.6742164628665728,531.0336666666667
5545,bachillerato tecnico,bachillerato,1,1,1,0.4353608704162003,0.9574132702082373,1.1864975127127997,1,1,1,3,1.2134263713356503,473.3446666666666
5546,bachillerato tecnico,bachillerato tecnico,1,1,1,2.0068534814115284,1.264878884006376,1.714467724585093,1,1,0,3,0.5964153159331671,531.1923333333334
5547,secundaria,bachillerato tecnico,0,0,1,1.2044699215631538,1.2011920777732383,1.080540631717786,0,1,1,2,0.5753474881248539,495.12899999999996
5548,menos que primaria,secundaria,1,0,1,1.1357190211291337,0.4455055271929631,0.1282893475897473,1,1,1,1,-0.9760735367102731,448.8763333333333
5549,menos que primaria,bachillerato,1,0,0,-1.5945145350236494,-0.6759517996936956,-0.6993962365846926,1,1,0,1,0.5121440046999144,334.3896666666667
5550,bachillerato tecnico,bachillerato tecnico,0,1,1,-0.05635437702003698,0.4302776474153543,0.6258985043009363,1,1,1,3,1.29812940035186,433.45966666666664
5551,secundaria,secundaria,1,0,1,-0.8533201457259076,-0.11925333581116009,-0.6035374745514354,0,1,1,2,-0.5045513741643788,369.21900000000005
5552,bachillerato tecnico,primaria,0,0,0,-0.3741353510657816,-1.1994312833640624,0.5856527646607558,1,1,0,0,0.4375431718049039,380.1213333333333
5553,primaria,primaria,1,0,0,-1.1832694207334253,-0.6702081619962774,-2.1225640274338637,1,1,1,4,-1.746862466402124,308.449
5554,primaria,secundaria,1,1,0,-1.1703623300704018,-0.8826865574034987,-1.236250658798504,1,1,1,1,-0.6887221803739361,325.0236666666667
5555,bachillerato,bachillerato tecnico,0,0,1,2.013343241924474,2.7333798323540535,1.8698880469409902,1,1,1,4,1.464081716120622,575.7923333333333
5556,bachillerato,secundaria,1,1,1,-0.9492758904530362,-1.4770323944287762,-0.8654082451435415,1,1,1,1,-0.5438376924134875,322.959
5557,sin informacion,sin informacion,0,0,0,-0.3896354487194692,-1.3056403149032962,-0.08285071440056681,1,1,1,1,-0.05638514367647098,360.12600000000003
5558,secundaria,secundaria,0,0,1,-1.1159526414841856,-1.6131903939616905,-0.46399134184479635,0,1,1,1,-1.2852698128642461,325.393
5559,primaria,secundaria,1,0,1,0.08177032496866536,0.651842091532987,0.6873542956573544,1,1,1,3,-0.00496755572626406,444.2943333333333
5560,bachillerato,sin informacion,1,0,1,-0.864228158373783,0.5574702628953657,-0.7229273883000651,1,1,0,3,0.43244890196600844,384.67900000000003
5561,bachillerato,bachillerato tecnico,0,0,1,1.6593181142997326,1.4338818033131815,1.1951149299509682,0,1,1,3,1.8590171439699024,514.8863333333333
5562,secundaria,bachillerato,1,0,1,-0.06908763481217882,-0.8394282776865991,0.1754450286066646,0,1,1,2,-0.43616727734395244,386.8353333333334
5563,bachillerato,bachillerato tecnico,1,0,1,0.056477642255265,0.5254699957240359,0.26257965616041307,0,1,1,4,0.5118849740301401,429.60699999999997
5564,bachillerato,primaria,0,0,1,0.6559113253483454,-0.1718751929507416,1.1546824351384442,0,0,0,1,-0.8515661281054058,446.42833333333334
5565,bachillerato tecnico,bachillerato,1,0,1,1.4536448559006137,2.391030066070126,1.6300277073751674,0,1,1,3,1.765075354398408,547.4623333333333
5566,primaria,menos que primaria,1,0,0,-1.735623367962501,-1.420971594550194,-2.199573856715522,1,1,1,4,-1.5320396976026027,273.075
5567,bachillerato tecnico,bachillerato,0,0,1,0.5006495995051446,0.6322702840850625,1.2131634833925211,0,1,1,3,0.6671306887815626,466.53133333333335
5568,bachillerato,bachillerato,1,0,0,-1.139144843674423,-0.8292200476613558,-0.6566159624626976,0,1,0,0,-0.6725759352913355,341.70300000000003
5569,secundaria,primaria,1,0,0,-1.2753139258656985,-0.9189945528478927,-1.3818930139166652,1,1,1,2,-1.508726937322912,317.9663333333333
5570,secundaria,secundaria,0,1,1,-0.7794991198911483,-1.3955837506103457,-0.19954601780537276,0,1,1,1,0.11064646654968403,345.7543333333333
5571,secundaria,sin informacion,1,0,1,-1.5574301892353872,-1.1674430826584838,-0.8478932779086868,0,1,0,1,-1.3105684749455402,317.955
5572,bachillerato,bachillerato,0,1,1,0.6026315504228658,0.450513110479578,0.224921809622717,1,1,1,2,0.882039801137675,439.16266666666667
5573,bachillerato tecnico,secundaria,0,0,1,-0.7388801723949429,-1.1649573907138027,-0.8541362365270512,0,1,1,1,-0.2669339064247156,336.703
5574,secundaria,primaria,0,0,1,-1.1597874970917175,-1.4715180195806248,-0.6013364314488067,1,1,0,3,-0.09942740663730747,324.866
5575,bachillerato,bachillerato,0,1,1,-1.2616101012111294,-1.0369321890969803,-0.783836253794618,1,1,1,2,1.2918263207206846,329.968
5576,secundaria,bachillerato,0,0,1,-0.6759092149177645,0.5843905479855759,0.25529620443898837,0,1,1,1,-0.20278064387727013,414.2
5577,bachillerato,bachillerato tecnico,1,0,1,1.6892897984543869,1.2372828768341162,1.0342520282867533,1,1,1,3,1.40130995047864,506.12533333333334
5578,secundaria,secundaria,1,0,0,-1.3060388857941763,-1.3457009811962133,-1.8947360568290759,0,1,0,2,-1.0446303206438825,292.6566666666667
5579,bachillerato,bachillerato,0,0,0,0.7489988277059125,0.598399714722346,0.8314892697415943,1,1,1,6,1.4502667470659905,461.77299999999997
5580,bachillerato,bachillerato,0,0,1,0.3203704263274409,0.6018145245298449,0.8319828369827894,0,1,0,3,1.1136132199159372,452.01666666666665
